symbol,entry_date,entry_price,exit_date,exit_price,days_held,return_pct,exit_reason,reason
BALUFORGE,2025-11-07,2584.72207864384,2025-11-07,0.0,,-100.0,,manual
BALUFORGE,2025-11-07,2584.72207864384,2025-11-07,0.0,,-100.0,,manual
BALUFORGE,2025-11-07,2584.72207864384,2025-11-07,21.0,,-99.19,,manual
GANECOS,2025-11-07,941.1432928027592,2025-11-07,21.0,,-97.77,,manual
HMVL,2025-11-07,2821.261953573439,2025-11-07,78.98,,-97.2,,manual
IMPAL,2025-11-07,2967.080995870313,2025-11-07,78.98,,-97.34,,manual
IMPAL,2025-11-07,2967.080995870313,2025-11-07,871.48,,-70.63,,manual
BIRLANU,2025-11-07,778.1064370632298,2025-11-07,871.48,,12.0,,manual
SYRMA,2025-11-07,1747.4842864941024,2025-11-07,871.48,,-50.13,,manual
GANECOS,2025-11-07,941.1432928027592,2025-11-07,1054.08,,12.0,,manual
IMPAL,2025-11-07,2967.080995870313,2025-11-07,1054.08,,-64.47,,manual
CIGNITITEC,2025-11-07,675.9747528820159,2025-11-07,677.0,,0.15,,manual
IMPAL,2025-11-07,2967.080995870313,2025-11-07,677.0,,-77.18,,manual
CIGNITITEC,2025-11-07,675.9747528820159,2025-11-07,777.01,,14.95,,manual
GANECOS,2025-11-07,941.1432928027592,2025-11-07,999.0,,6.15,,manual
